State,FIPS,County,White,Black,Native,Asian,Hispanic
New Mexico,35047,San Miguel,90.83759197,2.145627197,3.193070204,1.511362401,77.46366569
New Mexico,35049,Santa Fe,90.60417444,1.190222317,4.244415418,1.573412593,51.08026337
New Mexico,35051,Sierra,91.80342815,0.902625821,3.0269876,0.811451495,30.89897885
New Mexico,35053,Socorro,79.28891545,1.523752614,14.58619659,2.007768151,49.84164924
New Mexico,35055,Taos,87.76001218,0.874067306,7.452413583,1.075072331,56.91792295
New Mexico,35057,Torrance,90.03271118,2.078121993,4.213969598,0.61573985,43.8137387
New Mexico,35059,Union,91.25789218,2.161243322,3.375424964,0.679941719,42.61777562
New Mexico,35061,Valencia,88.75824003,1.645390813,6.211415716,0.827927174,61.0207178
New York,36001,Albany,75.89029588,14.12914297,0.296629623,6.783733886,6.100932218
New York,36003,Allegany,95.55890588,1.434417403,0.316605643,1.29442171,1.677794529
New York,36007,Broome,86.01944078,6.24651073,0.26818464,4.427133607,4.341564967
New York,36009,Cattaraugus,91.838886,1.5330557,3.547631442,0.871941697,2.123893805
New York,36011,Cayuga,92.16929159,4.466912956,0.466653704,0.646833884,3.043619159
New York,36013,Chautauqua,93.64150103,2.760690642,0.712839713,0.680793191,7.820133032
New York,36015,Chemung,88.37087853,6.538561967,0.348944857,1.49547796,3.184418544
New York,36017,Chenango,96.41955571,1.043419724,0.416526422,0.650033659,2.234096264
New York,36019,Clinton,92.01189665,4.54427164,0.407708036,1.458578598,2.976640436
New York,36021,Columbia,90.14620469,5.242339275,0.328793644,1.962747847,4.855130516
New York,36023,Cortland,94.57792276,1.978127679,0.357568534,1.127072747,2.739267716
New York,36025,Delaware,95.1243066,2.115570328,0.37280751,1.039818537,3.99083702
New York,36027,Dutchess,81.20986797,11.87703852,0.465752865,3.792072668,12.4847643
New York,36029,Erie,79.4655759,13.97187619,0.749141857,3.725594448,5.698370915
New York,36031,Essex,94.51206434,2.731903485,0.525469169,0.785522788,3.008042895
New York,36033,Franklin,84.09321377,6.404469807,7.583560336,0.47322689,3.588968644
New York,36035,Fulton,95.19322274,2.285831576,0.300423579,0.69601239,3.230019966
New York,36037,Genesee,92.95786893,3.19417155,1.156300534,0.660743162,3.394133296
New York,36039,Greene,89.81912362,6.31066939,0.454823019,1.294982207,6.045355962
New York,36041,Hamilton,96.25620207,1.01488498,0.315741994,0.789354984,1.714027966
New York,36043,Herkimer,96.16386072,1.447447156,0.333155435,0.577361603,2.226966183
New York,36045,Jefferson,87.43322446,7.016240884,0.65500425,1.67956691,7.785781397
New York,36049,Lewis,97.14523386,0.794040912,0.340303248,0.434831928,1.788482626
New York,36051,Livingston,93.62139592,2.97499486,0.370095054,1.358596802,3.653502459
New York,36053,Madison,94.78635497,1.921039621,0.752878028,0.901193587,2.336323187
New York,36055,Monroe,76.86464442,16.24043401,0.414694656,3.713530709,9.032504842
New York,36057,Montgomery,93.13517339,3.227176221,0.608634112,0.903851987,14.90041452
New York,36059,Nassau,73.97056561,12.98692598,0.542940921,10.45045324,17.23136203
New York,36061,New York City,64.50146466,17.93398543,1.178853577,12.81757671,25.85017139
New York,36063,Niagara,87.76427652,7.346281239,1.132902159,1.10391431,3.118332201
New York,36065,Oneida,86.09137675,7.059069506,0.348031379,4.161131124,6.061582824
New York,36067,Onondaga,80.0452135,11.91055176,0.930038176,3.882557508,5.073092989
New York,36069,Ontario,93.55202796,2.785261778,0.364086507,1.31435229,5.021663147
New York,36071,Orange,80.21369233,12.90270218,0.84618184,2.948022128,20.95321128
New York,36073,Orleans,89.96848222,6.57687383,0.795331429,0.593420664,4.944351423
New York,36075,Oswego,96.07033198,1.176440652,0.480075998,0.669222548,2.678586575
New York,36077,Otsego,94.06684631,2.4351872,0.256071231,1.47952267,3.795879429
New York,36079,Putnam,91.58981515,3.736399304,0.449985843,2.261052461,15.8202888
New York,36083,Rensselaer,86.37811869,7.921375798,0.342444274,2.792865117,5.231996588
New York,36087,Rockland,77.65148375,13.29618201,0.538540659,6.290547905,18.06567494
New York,36089,St. Lawrence,93.70829361,2.595166918,0.995862912,1.139319,2.392477348
New York,36091,Saratoga,92.91067635,1.946446649,0.237223185,2.952255575,3.353710197
New York,36093,Schenectady,78.08368201,12.36240747,0.70872224,4.91535243,7.369166398
New York,36095,Schoharie,95.77451201,1.543557256,0.282985497,0.784641605,3.344374055
New York,36097,Schuyler,96.40464493,1.071907101,0.390799464,0.630861992,1.864671728
New York,36099,Seneca,91.41690962,5.466472303,0.50728863,0.816326531,3.516034985
New York,36101,Steuben,94.94237755,1.60967055,0.310033822,1.54599357,1.700488538
New York,36103,Suffolk,84.40374777,8.723625053,0.613735937,4.18960862,19.77526057
New York,36105,Sullivan,84.67906435,9.887679144,0.749688733,1.739118917,16.62163236
New York,36107,Tioga,96.44563427,1.004942339,0.259472817,0.799011532,2.14785832
New York,36109,Tompkins,81.11252712,4.403996381,0.466957867,10.60383489,5.323319681
New York,36111,Ulster,87.37618912,7.271037352,0.446251099,2.075039614,10.51797602
New York,36113,Warren,95.64926476,1.350657434,0.31121139,0.913405431,2.709095153
New York,36115,Washington,94.34285994,3.423370427,0.328447473,0.558850924,2.849812899
New York,36117,Wayne,93.53570794,3.094466157,0.416370581,0.696171611,4.473485521
New York,36119,Westchester,73.35512581,16.62815261,0.956478423,6.435534078,25.14034551
New York,36121,Wyoming,92.20406636,5.633029812,0.44405638,0.563801921,3.260571286
New York,36123,Yates,96.74731291,0.941991063,0.330099432,0.825248581,2.310696027
North Carolina,37001,Alamance,73.89326828,20.64397126,1.42577327,1.765843928,12.91727751
North Carolina,37003,Alexander,90.77182556,5.940620566,0.532755067,1.033384199,4.82156721
North Carolina,37005,Alleghany,95.13484455,1.881551832,0.57342532,0.833258669,9.936385629
North Carolina,37007,Anson,47.40925353,48.60714716,0.960726776,1.471238493,4.317240825
North Carolina,37009,Ashe,96.86450994,0.962779889,0.424213361,0.560699399,5.186469438
North Carolina,37011,Avery,93.07055127,4.564410169,0.611253927,0.554127392,5.192802057
North Carolina,37013,Beaufort,71.70288239,25.09399095,1.062044648,0.548015039,8.005692559
North Carolina,37015,Bertie,36.06117944,61.17943866,0.688531483,0.793650794,2.239041312
North Carolina,37017,Bladen,60.77432962,34.17294366,3.025007532,0.349502862,7.755347996
North Carolina,37019,Brunswick,86.25680103,10.28418066,0.83294331,0.791990873,4.873339964
North Carolina,37021,Buncombe,89.44628198,6.288618812,0.518712636,1.435336526,6.686916014
North Carolina,37023,Burke,85.98614768,6.896284658,0.91721803,3.723086455,6.249031887
North Carolina,37025,Cabarrus,73.40329892,19.02603363,0.71306224,4.377265286,10.78157678
North Carolina,37027,Caldwell,91.72365871,5.012861305,0.637579393,0.731448634,5.661412427
North Carolina,37029,Camden,82.50233427,11.97012138,0.550887021,2.194211018,2.959850607
North Carolina,37031,Carteret,89.96030148,5.773545826,0.625683217,1.310338876,4.264714343
North Carolina,37033,Caswell,64.43739537,32.2847828,0.726936294,0.590360384,4.158956736
North Carolina,37035,Catawba,84.00146232,8.954189043,0.606988881,4.409021002,9.926127625
North Carolina,37037,Chatham,82.11761167,12.65808939,1.196352151,2.16027017,12.32037627
North Carolina,37039,Cherokee,93.49963006,1.662967269,1.543177254,0.718740091,3.297748652
North Carolina,37041,Chowan,62.59890227,34.48570818,0.441941692,0.805474375,3.692351557
North Carolina,37043,Clay,96.05889218,1.301732651,0.619445193,0.359098662,3.635873956
North Carolina,37045,Cleveland,75.85744278,20.8827897,0.376875416,1.037431512,3.658149419
North Carolina,37047,Columbus,63.17851047,30.54712065,3.713952026,0.601922559,5.458629054
North Carolina,37049,Craven,71.67191387,21.46688433,0.651041667,3.130830224,7.375233209
North Carolina,37051,Cumberland,51.12629013,39.02987994,1.845755725,2.839948244,11.86471279
North Carolina,37053,Currituck,90.61391844,5.788268322,0.679669031,0.742464539,3.963504728
North Carolina,37055,Dare,94.01934194,2.693076902,0.558888798,0.794498781,7.303909482
North Carolina,37057,Davidson,85.87333597,9.907330717,0.779046179,1.637917582,7.311510437
North Carolina,37059,Davie,89.93985913,6.547632977,0.69267311,0.837760045,7.008635013
North Carolina,37061,Duplin,70.27320919,25.54539894,1.394929999,0.762878891,22.69097458
North Carolina,37063,Durham,53.69026233,37.25212241,0.916211771,5.49285058,13.71097339
North Carolina,37065,Edgecombe,39.77502163,57.77713681,0.778771272,0.315354293,4.772618017
North Carolina,37067,Forsyth,66.67704214,27.47936555,0.858614768,2.576371871,13.03828288
North Carolina,37069,Franklin,70.2205447,26.02723505,0.939905269,0.697158082,8.530195382
North Carolina,37071,Gaston,78.01127236,17.61665006,0.587401165,1.634312485,7.260619441
North Carolina,37073,Gates,65.49727815,31.22785795,0.570292923,0.37155448,2.272530891
North Carolina,37075,Graham,88.51956624,0.495049505,8.00330033,0.55398397,3.760018859
North Carolina,37077,Granville,64.49305498,32.13673792,0.840056558,0.683689595,8.177659486
North Carolina,37079,Greene,58.64268037,36.83133448,2.270131354,0.604416524,15.53398058
North Carolina,37081,Guilford,56.22200986,35.14737572,0.761894054,5.363239455,8.150355088
North Carolina,37083,Halifax,40.01858663,53.67382449,4.009965595,0.875944161,3.066793214
North Carolina,37085,Harnett,71.36066282,22.00292071,1.706230349,1.332200814,13.01205537
North Carolina,37087,Haywood,96.07558374,1.344177115,0.668054413,0.558325668,4.063190847
North Carolina,37089,Henderson,92.53691712,3.406482338,0.688662761,1.301949498,10.37448179
North Carolina,37091,Hertford,35.59744706,60.96200178,1.284923285,0.76080984,3.842089691
North Carolina,37093,Hoke,49.33350376,35.31334453,9.115477321,1.482725878,13.60565335
North Carolina,37095,Hyde,67.64818356,28.96749522,0.841300191,0.822179732,9.158699809
North Carolina,37097,Iredell,82.42777482,12.29635441,0.552021745,2.710230616,7.809566509
North Carolina,37099,Jackson,85.33247167,2.331109931,9.035936021,1.045537425,5.869319362
North Carolina,37101,Johnston,79.09263599,16.78845442,0.933020846,0.903910201,13.96817565
North Carolina,37103,Jones,66.4210854,30.10272907,1.006537304,0.487703642,5.115699907
North Carolina,37105,Lee,74.68918831,20.09373169,1.274165202,1.427130118,19.53719977
North Carolina,37107,Lenoir,55.32728312,41.53565814,0.641346291,0.803915964,7.538945262
North Carolina,37109,Lincoln,91.45636863,5.720424973,0.461979229,0.747284231,7.161274919
North Carolina,37111,McDowell,92.39457666,4.113652845,0.832838904,1.122904169,6.260575296
North Carolina,37113,Macon,95.30111946,1.623919513,0.821878985,1.037267961,7.201360351
North Carolina,37115,Madison,95.9794146,1.534714883,0.528419795,0.500850067,2.416946193
North Carolina,37117,Martin,55.19386,42.27868202,0.48961228,0.560187023,4.159498919
North Carolina,37119,Mecklenburg,57.46269544,32.89301317,0.781880627,6.362093096,13.56164772
North Carolina,37121,Mitchell,96.27333333,0.693333333,0.92,0.666666667,5.8
North Carolina,37123,Montgomery,76.52818012,19.00920392,1.067067581,1.587767225,15.43397749
North Carolina,37125,Moore,83.06884741,12.18864636,0.929247482,1.568675138,6.798605622
North Carolina,37127,Nash,54.94915759,41.04726855,0.998766167,1.031739278,7.081773315
North Carolina,37129,New Hanover,81.94158623,13.7001989,0.562697504,1.561517863,5.607170841
North Carolina,37131,Northampton,40.23175442,57.4557837,0.64037406,0.294775361,2.292132547
North Carolina,37133,Onslow,76.22405569,15.89008665,0.949499957,2.166094201,12.77853938
North Carolina,37135,Orange,76.62213152,11.81288392,0.610845939,8.278606011,8.616899614
North Carolina,37137,Pamlico,77.57695343,19.20284136,0.781373323,0.584056827,4.119968429
North Carolina,37139,Pasquotank,58.58371806,36.53220313,0.607987083,1.604480436,5.693887333
North Carolina,37141,Pender,81.15086387,15.09121328,0.899263215,0.677262636,7.408062804
North Carolina,37143,Perquimans,74.1245716,23.0442557,0.558784086,0.536432722,2.637460885
North Carolina,37145,Person,69.78257018,27.05596477,0.888450148,0.445490673,4.447313134
North Carolina,37147,Pitt,59.25997977,35.7376302,0.520248563,2.188823549,6.347477128
North Carolina,37149,Polk,92.84362719,4.371452137,0.621027607,0.659841832,6.055019165
North Carolina,37151,Randolph,88.92648115,6.611045615,1.125210149,1.484468193,11.70134844
North Carolina,37153,Richmond,61.43649609,31.96248357,3.216967051,0.915632589,6.699044267
North Carolina,37155,Robeson,30.93885353,23.80396113,41.69808315,0.665245655,9.006986217
North Carolina,37157,Rockingham,77.62818392,18.96570735,0.605358915,0.671518359,6.242143566
North Carolina,37159,Rowan,79.49413147,16.77662783,0.634990302,1.267148986,9.200634282
North Carolina,37161,Rutherford,86.96914375,9.873402568,0.378595158,0.706311915,4.562595397
North Carolina,37163,Sampson,66.47911231,26.55203847,3.594442523,0.705686355,20.42089712
North Carolina,37165,Scotland,45.11634588,38.97443263,12.36139041,0.896294168,3.068083884
North Carolina,37167,Stanly,84.09504631,11.54409988,0.457511075,2.171566653,4.365686669
North Carolina,37169,Stokes,93.78010425,4.033694768,0.481668023,0.413486705,3.070358722
North Carolina,37171,Surry,93.07138489,4.178017457,0.656029355,0.72552399,10.79112693
North Carolina,37173,Swain,63.51702352,1.165321165,29.84204984,0.702000702,5.545805546
North Carolina,37175,Transylvania,93.36840567,3.603682595,0.435481514,0.675142481,3.460470554
North Carolina,37177,Tyrrell,56.6932946,38.07794723,1.040910191,2.178649237,9.005083515
North Carolina,37179,Union,81.59960663,12.34718619,0.642199502,3.350034759,11.42733608
North Carolina,37181,Vance,45.15723835,51.47368893,0.899466152,0.807500785,7.974070253
North Carolina,37183,Wake,68.06084381,20.98580525,0.793734351,7.542124224,10.32651137
North Carolina,37185,Warren,40.4907356,51.52218913,5.614176806,0.383702731,3.801686273
North Carolina,37187,Washington,47.97200438,48.82367822,0.969727633,0.379458639,5.843663041
North Carolina,37189,Watauga,94.80203772,1.921530074,0.403968183,1.188667441,3.748324247
North Carolina,37191,Wayne,62.93895236,32.34859795,0.840581592,1.34687784,12.34259379
North Carolina,37193,Wilkes,92.80452762,4.650145135,0.39820879,0.589290663,6.763714865
North Carolina,37195,Wilson,56.02111595,40.4382788,0.615063532,1.211711988,10.79491744
North Carolina,37197,Yadkin,93.94028181,3.457368884,0.684548385,0.47945023,11.16586314
North Carolina,37199,Yancey,96.52013629,1.066860303,0.776406189,0.32396805,5.45160029
North Dakota,38003,Barnes,94.57408461,1.622083096,1.176247391,0.920129008,2.124833997
North Dakota,38005,Benson,42.12869865,0.373455903,55.27147371,0.244182706,3.490376329
North Dakota,38009,Bottineau,93.13679613,0.748713149,3.135236313,0.686320387,2.230541257
North Dakota,38011,Bowman,96.00130039,0.292587776,2.503250975,0.22756827,5.396618986
North Dakota,38013,Burke,95.9047619,0.523809524,1.095238095,0.571428571,2.523809524
North Dakota,38015,Burleigh,90.67206869,2.416214457,4.176419342,0.828146484,2.591500215
North Dakota,38017,Cass,86.54223319,6.337733313,1.441195267,3.637144935,2.758985434
North Dakota,38023,Divide,92.99167762,1.97109067,0.876040298,2.409110819,2.584318879
North Dakota,38025,Dunn,85.04155125,1.477377655,9.695290859,1.200369344,5.470914127
North Dakota,38027,Eddy,92.99610895,0.345871163,4.150453956,0.302637268,3.847816688
North Dakota,38029,Emmons,96.32776935,0.242792109,1.183611533,0.971168437,1.092564492
North Dakota,38031,Foster,96.7039801,0.310945274,1.150497512,0.839552239,2.083333333
North Dakota,38035,Grand Forks,86.45047336,4.809947718,2.800621732,3.100183694,4.38038717
North Dakota,38037,Grant,95.53496209,0.168491997,2.064026959,0.168491997,1.600673968
North Dakota,38039,Griggs,98.29749104,0.448028674,0.761648746,0.17921147,1.388888889
North Dakota,38049,McHenry,96.92228336,0.429848693,1.083218707,0.309491059,2.097661623
North Dakota,38051,McIntosh,96.32495164,0.502901354,0.735009671,1.547388781,2.398452611
North Dakota,38053,McKenzie,83.93485915,1.76056338,10.04254695,1.026995305,8.678110329
North Dakota,38055,McLean,90.15826433,0.356356776,7.231946337,0.314432449,2.463054187
North Dakota,38057,Mercer,94.42361195,0.604814322,2.624894157,0.604814322,3.011975324
North Dakota,38059,Morton,92.6708474,1.09342338,3.627592861,0.453449108,3.727287345
North Dakota,38061,Mountrail,65.22802897,1.184184772,30.26032492,0.303386181,8.05441378
North Dakota,38063,Nelson,95.18996166,0.836528407,1.812478215,0.243987452,2.683861973
North Dakota,38065,Oliver,94.9795082,0.409836066,2.766393443,0.256147541,1.99795082
North Dakota,38067,Pembina,93.33525263,0.662156326,2.14481071,0.431841082,3.382755146
North Dakota,38069,Pierce,93.06542514,0.882136731,4.778240627,0.098015192,1.960303847
North Dakota,38071,Ramsey,84.67032488,0.897134396,10.37366083,0.635833116,2.682693145
North Dakota,38073,Ransom,95.89459614,0.649226656,0.897460378,1.03112469,1.947679969
North Dakota,38075,Renville,96.75652906,0.379106992,0.589721988,0.379106992,2.274641955
North Dakota,38077,Richland,93.64492887,1.07149455,2.795738654,0.609643451,3.380750046
North Dakota,38079,Rolette,18.34836725,0.412558562,78.07146353,0.181805468,2.006852668
North Dakota,38081,Sargent,94.05684755,1.963824289,1.369509044,0.775193798,3.178294574
North Dakota,38085,Sioux,13.69894447,0.665442864,81.59706287,0.183570445,4.63515374
North Dakota,38087,Slope,95.41284404,1.048492792,2.621231979,0,3.80078637
North Dakota,38089,Stark,91.42820273,3.274510436,1.68080782,1.622737684,5.548924089
North Dakota,38091,Steele,96.68943773,0.472937467,1.576458224,0.262743037,2.259590121
North Dakota,38093,Stutsman,93.6989052,1.883635321,1.744992112,0.898790458,2.65334417
North Dakota,38097,Traill,94.97324872,0.908299117,1.418439716,0.597237775,3.807390817
North Dakota,38099,Walsh,94.47829755,0.581231837,2.156182619,1.143714259,11.63401144
North Dakota,38101,Ward,87.64909069,4.731046292,2.47697213,1.823039679,6.286903637
North Dakota,38103,Wells,96.96739955,0.353803386,0.833965125,0.277988375,1.238311852
North Dakota,38105,Williams,86.3281471,4.642149929,4.251768034,1.02970297,7.940594059
Ohio,39001,Adams,97.12162747,0.483335738,0.559082383,0.360698312,1.035204155
Ohio,39003,Allen,83.18284095,12.6530493,0.297088532,0.788015156,3.163749355
Ohio,39005,Ashland,96.74946507,0.831705275,0.25862871,0.727509536,1.479207368
Ohio,39007,Ashtabula,92.96975167,3.850532859,0.32310012,0.511831619,4.322361605
Ohio,39009,Athens,90.84900787,2.873074235,0.358564526,3.564374487,1.943237412
Ohio,39011,Auglaize,97.34084359,0.644048555,0.220504759,0.580735307,1.772770937
Ohio,39013,Belmont,93.44937412,4.255981038,0.186652841,0.466632101,1.005851418
Ohio,39015,Brown,97.14691987,0.954084675,0.341727444,0.300444934,1.137562497
